id,govid,govname,award,profile_url,name,title,affiliation,other_affiliations,location,year,deceased
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29774/Mr-William-A-Anders,William A. Anders,Founder and Chairman,Heritage Flight Museum,"Heritage Flight Museum, General Electric Company, Nuclear Regulatory Commission",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29775/Dr-Betsy-AnckerJohnson,Betsy Ancker-Johnson,Retired Vice President,General Motors Corporation,"World Environment Center, Argonne National Laboratory, U.S. Department of Commerce",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29776/Dr-Neal-R-Amundson,Neal R. Amundson,Cullen Professor of Chemical Engineering and Professor of Mathematics,University of Houston,"University of Houston, University of Houston",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29777/Dr-Arsham-Amirikian,Arsham Amirikian,President,Amirikian Engineering Company,"Amirikian Engineering Company, Amirikian Engineering Company",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29778/Dr-Gene-Myron-Amdahl,Gene Myron Amdahl,Retired Chairman,"Commercial Data Servers, Inc.","Andor International, Ltd., Amdahl Corporation, Trilogy Systems Corporation",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29779/Dr-Luis-W-Alvarez,Luis W. Alvarez,"Professor of Physics, Emeritus","University of California, Berkeley","University of California, Berkeley",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29780/Dr-Lew-Allen-Jr,Lew Allen,Retired Director,"NASA Jet Propulsion Laboratory, Caltech","U.S. Department of the Air Force, The Charles Stark Draper Laboratory, Inc., NASA Jet Propulsion Laboratory, Caltech",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29781/Mr-Herbert-Allen,Herbert Allen,President,Hallen International Inc.,"Cameron Iron Works, Inc., Hallen International Inc.",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29782/Dr-Dell-K-Allen,Dell K. Allen,Professor Emeritus of Manufacturing Engineering,Brigham Young University,"Wandell Enterprises, Utah State University, Brigham Young University","Orem, Utah, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29783/Dr-Clarence-R-Allen,Clarence R. Allen,Professor Emeritus of Geology and Geophysics,California Institute of Technology,California Institute of Technology,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29784/Dr-Richard-C-Alkire,Richard C. Alkire,Charles and Dorothy Prizer Chair Emeritus,University of Illinois Urbana-Champaign,"University of Illinois Urbana-Champaign, University of Illinois Urbana-Champaign","Urbana, Illinois, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29785/Mr-William-D-Alexander,William D. Alexander,Retired Consultant,Independent Consultant,"Metropolitan Atlanta Rapid Transit Authority, Houston Metropolitan Transit Authority, Independent Consultant",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29786/Dr-Harl-Preslar-Aldrich-Jr,Harl Preslar Aldrich,Chairman Emeritus,"Haley & Aldrich, Inc.","Haley & Aldrich, Inc.",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29787/Dr-Fred-W-Albaugh,Fred W. Albaugh,Retired Director,Pacific Northwest National Laboratory,"Battelle Memorial Institute, Independent Consultant, Pacific Northwest National Laboratory",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29788/Dr-Alfred-V-Aho,Alfred V. Aho,Lawrence Gussman Professor Emeritus of Computer Science,Columbia University,"Columbia University, Telcordia Technologies, Inc., AT&T Bell Laboratories","Wilmington, North Carolina, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29789/Dr-William-G-Agnew,William G. Agnew,"Retired Director, Programs and Plans",General Motors Research Laboratories,General Motors Research Laboratories,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29790/Dr-Harold-M-Agnew,Harold M. Agnew,Retired President,General Atomics,"Los Alamos National Laboratory, G.A. Technologies Inc., General Atomics",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29791/Dr-Mihran-S-Agbabian,Mihran S. Agbabian,Professor Emeritus of Civil Engineering,University of Southern California,"Agbabian Associates, University of Southern California",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29792/Dr-Robert-Adler,Robert Adler,Technical Consultant,Independent Consultant,"Extel Corporation, General Electric Company, Zenith Electronics Corporation",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29793/Dr-Willis-A-Adcock,Willis A. Adcock,Cockrell Family Regents Chair Emeritus in Engineering,The University of Texas at Austin,"Texas Instruments Incorporated, The University of Texas at Austin",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29794/Mr-Arthur-P-Adamson,Arthur P. Adamson,"Retired Manager, Advanced Commercial Engine Programs",GE Aircraft Engines,GE Aircraft Engines,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29795/Dr-Andreas-Acrivos,Andreas Acrivos,Professor Emeritus,Stanford University,"Stanford University, The City College of the City University of New York, Stanford University",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29796/Dr-William-C-Ackermann,William C. Ackermann,,University of Illinois Urbana-Champaign,"University of Illinois Urbana-Champaign, Illinois State Water Survey, University of Illinois Urbana-Champaign",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29797/Dr-Jan-D-Achenbach,Jan D. Achenbach,Distinguished McCormick School Professor Emeritus,Northwestern University - Evanston,"Northwestern University - Evanston, Northwestern University - Evanston",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29798/Dr-H-Norman-Abramson,H. Norman Abramson,Retired Executive Vice President,Southwest Research Institute,Southwest Research Institute,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29799/Mr-M-Robert-Aaron,M. Robert Aaron,Consultant,Contemplating Consulting,"AT&T Bell Laboratories, Contemplating Consulting",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29800/Dr-John-E-Anderson,John E. Anderson,Senior Corporate Fellow,"Praxair, Inc.","Union Carbide Corporation, Praxair, Inc.",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29801/Mr-Donald-W-Bahr,Donald W. Bahr,"Manager, Combustion Technology (retired)",GE Aircraft Engines,"General Electric Company, Aerospace Group, GE Aircraft Engines","Cincinnati, Ohio, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29802/Dr-James-R-Biard,James R. Biard,Consultant,Independent Consultant,"Independent Consultant, Honeywell Inc., Advanced Optical Products, a Division of Finisar",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29803/Mr-Melvin-Bobo,Melvin Bobo,Chief Engineer,GE Aircraft Engines,"GE Aircraft Engines, GE Aircraft Engines",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29804/Mr-Edward-J-Campbell,Edward J. Campbell,Chairman,J.I. Case Company,"J.I. Case Company, Campbell Enterprises, Ltd., Campbell Consulting Company",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29805/Dr-Seymour-B-Cohn,Seymour B. Cohn,Engineering Consultant,S.B. Cohn Associates,S.B. Cohn Associates,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29806/Mr-Bruce-G-Collipp,Bruce G. Collipp,Marine Engineering Consultant,Independent Consultant,"Independent Consultant, Shell Oil Company",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29807/Dr-Dale-L-Critchlow,Dale L. Critchlow,Retired Fellow,International Business Machines Corporation,International Business Machines Corporation,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29808/Dr-Edith-M-Flanigen,Edith M. Flanigen,Fellow (retired),Independent Consultant,"Independent Consultant, Union Carbide Corporation, Honeywell UOP",,,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29809/Dr-Maurice-C-Fuerstenau,Maurice C. Fuerstenau,Professor Emeritus of Metallurgy,"University of Nevada, Reno","South Dakota School of Mines and Technology, University of Nevada, Reno",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29810/Dr-James-Gillin,James Gillin,"Retired President, MSD Agvet Division","Merck & Co., Inc.","Merck & Co., Inc.",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29811/Mr-Bernard-M-Gordon,Bernard M. Gordon,Chairman,BMG Charitable Trust,"BMG Charitable Trust, NeuroLogica Corporation, Epsco, Inc.","Danvers, Massachusetts, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29812/Dr-Meredith-C-Gourdine,Meredith C. Gourdine,President,Energy Innovations,"Energy Innovations, Gourdine Systems, Inc.",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29813/Dr-Donald-P-Greenberg,Donald P. Greenberg,Jacob Gould Schurman Professor of Computer Graphics,Cornell University,Cornell University,"Ithaca, New York, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29814/Dr-Howard-R-Hart-Jr,Howard R. Hart,Physicist (retired),GE Corporate Research and Development,GE Corporate Research and Development,"Schenectady, New York, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29815/Dr-George-J-Hirasaki,George J. Hirasaki,A.J. Hartsook Professor Emeritus,Rice University,"Rice University, Shell Development Company","Houston, Texas, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29816/Dr-James-F-Jackson,James F. Jackson,Deputy Director (retired),Los Alamos National Laboratory,"Los Alamos National Laboratory, Los Alamos National Laboratory, Argonne National Laboratory","Provo, Utah, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29817/Mr-Allen-F-Jacobson,Allen F. Jacobson,Retired Chairman and CEO,Minnesota Mining & Manufacturing Company,"3M Canada Ltd., Minnesota Mining & Manufacturing Company",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29818/Professor-Dr-Rudolf-Kalman,Dr. Rudolf Kalman,Independent Research Scientist,ETH Zurich,"University of Florida, ETH Zurich",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29819/Dr-Frank-E-Karasz,Frank E. Karasz,Silvio O. Conte Distinguished Professor Emeritus,University of Massachusetts at Amherst,University of Massachusetts at Amherst,"Amherst, Massachusetts, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29820/Mr-Thomas-J-Kelly,Thomas J. Kelly,Consultant,Independent Consultant,"Northrop Grumman Corporation, Grumman Data Systems, Independent Consultant",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29821/Dr-Leslie-B-Lamport,Leslie B. Lamport,Microsoft Researcher Emeritus,No Affiliation,"No Affiliation, Digital Equipment Corporation, SRI International",,,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29822/Dr-Walter-B-Loewenstein,Walter B. Loewenstein,Energy Technology Consultant,Independent Consultant,"Electric Power Research Institute, Independent Consultant",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29823/Dr-Thomas-L-Magnanti,Thomas L. Magnanti,Institute Professor,Massachusetts Institute of Technology,Massachusetts Institute of Technology,"Cambridge, Massachusetts, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29824/Mr-Frederick-J-Mancheski,Frederick J. Mancheski,"Chairman, Emeritus",Echlin Inc.,"Echlin Inc., Echlin Inc.",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29825/Mr-Robert-C-Marini,Robert C. Marini,Chairman (retired),Camp Dresser & McKee Inc.,"Camp Dresser & McKee Inc., Camp Dresser & McKee Inc.","Weymouth, Massachusetts, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29826/Professor-James-L-Massey,James L. Massey,Professor Emeritus,ETH Zurich,"Massachusetts Institute of Technology, University of California, Los Angeles, University of Notre Dame",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29827/Dr-Tony-Maxworthy,Tony Maxworthy,Smith International Professor of Mechanical Engineering and Professor of Aerospace Engineering,University of Southern California,"University of Southern California, University of Southern California, NASA Jet Propulsion Laboratory, Caltech",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29828/Dr-Frank-A-McClintock,Frank A. McClintock,Professor Emeritus of Mechanical Engineering,Massachusetts Institute of Technology,Massachusetts Institute of Technology,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29829/Mr-Eugene-R-McGrath,Eugene R. McGrath,Chairman and CEO (retired),Consolidated Edison Company of New York,"Consolidated Edison Company of New York, Consolidated Edison Company of New York","New York, New York, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29830/Dr-Joseph-Miller,Joseph Miller,"Retired Vice President and General Manager, Applied Technology Division",TRW Inc.,TRW Inc.,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29831/Mr-L-David-Montague,L. David Montague,President,L. David Montague Associates,"L. David Montague Associates, Lockheed Martin Missiles & Space, Lockheed Missiles & Space Company, Inc.","Palo Alto, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29832/Mr-William-H-Phillips,William H. Phillips,Retired Distinguished Research Associate,NASA Langley Research Center,"National Aeronautics and Space Administration, NASA Langley Research Center",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29833/Dr-Alvin-Radkowsky,Alvin Radkowsky,Chief Scientist,Radkowsky Thorium Power Corporation,"Radkowsky Thorium Power Corporation, Tel Aviv University, U.S. Atomic Energy Commission",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29834/Dr-W-Harmon-Ray,W. Harmon Ray,Vilas Professor Emeritus,University of Wisconsin-Madison,"State University of New York at Buffalo, University of Wisconsin-Madison","Madison, Wisconsin, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29835/Dr-Warren-G-Schlinger,Warren G. Schlinger,Retired Laboratory Manager and Director,Texaco Inc.,Texaco Inc.,,,Y
